src_ip,dst_ip,src_port,dst_port,protocol,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMean,BwdPktLenMean,FwdIATMean,BwdIATMean,FlowDuration,FlowByts/s,FlowPkts/s,Label
192.168.31.88,52.95.127.144,15483,443,TCP,0,14,0,8229,0.0,587.7857142857143,0,0.012823,0.166699,49364.42330187943538953443032,83.98370716081080270427537058,video
18.66.124.63,192.168.31.88,443,15484,TCP,13,0,6116,0,470.46153846153845,0.0,0.002061833333333333333333333333,0,0.024742,247191.0112359550561797752809,525.4223587422197073801632851,video
192.168.31.88,23.21.245.96,15485,443,TCP,0,18,0,7513,0.0,417.3888888888889,0,0.003278941176470588235294117647,0.055742,134781.6727063973305586451868,322.9162929209572674105701267,video
192.168.31.88,23.21.245.96,15486,443,TCP,0,9,0,6128,0.0,680.8888888888889,0,0.002467625,0.019741,310419.9381996859328301504483,455.9039562332202016108606454,video
108.128.36.17,192.168.31.88,443,15487,TCP,17,0,9612,0,565.4117647058823,0.0,0.0045633125,0,0.073013,131647.7887499486392834152822,232.8352485173873145878131292,video
192.168.31.88,54.72.27.245,15488,443,TCP,0,12,0,5897,0.0,491.4166666666667,0,0.002722181818181818181818181818,0.029944,196934.2773176596313117819931,400.7480630510285866951643067,video
192.168.31.88,65.9.65.229,15489,443,TCP,0,21,0,8431,0.0,401.4761904761905,0,0.0015778,0.031556,267175.8144251489415642033211,665.4835847382431233362910382,video
192.168.31.88,52.95.127.144,15490,443,TCP,0,11,0,7373,0.0,670.2727272727273,0,0.0015097,0.015097,488375.1738756044247201430748,728.6215804464463138371861959,video
192.168.31.88,52.222.247.103,15495,443,TCP,0,177,0,219526,0.0,1240.2598870056497,0,0.002200181818181818181818181818,0.387232,566910.7924964878935625154946,457.0903231137922485744979754,video
192.168.31.88,65.9.65.211,15497,443,TCP,0,13,0,6079,0.0,467.61538461538464,0,0.007343666666666666666666666667,0.088124,68982.34306204893105169987745,147.5194044755117788570650447,video
192.168.31.88,52.210.166.210,15498,443,TCP,0,67,0,14355,0.0,214.2537313432836,0,0.005925439393939393939393939394,0.391079,36706.13865740681550275008374,171.3208840157615213294500600,video
192.168.31.88,52.210.166.210,15499,443,TCP,0,10,0,6382,0.0,638.2,0,0.01088522222222222222222222222,0.097967,65144.38535425194198046280891,102.0751885839109087754039626,video
192.168.31.88,52.210.166.210,15501,443,TCP,0,10,0,6382,0.0,638.2,0,0.005874222222222222222222222222,0.052868,120715.7448740258757660588636,189.1503366875993039267609896,video
192.168.31.88,52.210.166.210,15502,443,TCP,0,10,0,6382,0.0,638.2,0,0.005810555555555555555555555556,0.052295,122038.4357969213117888899512,191.2228702552825317908021799,video
192.168.31.88,52.46.155.15,15500,443,TCP,0,15,0,8006,0.0,533.7333333333333,0,0.02289735714285714285714285714,0.320563,24974.80994375520568499795672,46.79267413893680805333117047,video
192.168.31.88,52.95.127.144,15504,443,TCP,0,15,0,8298,0.0,553.2,0,0.01231107142857142857142857143,0.172355,48144.81738272751008093759972,87.02967711989788517884598648,video
192.168.31.88,3.227.83.236,15503,443,TCP,0,18,0,5920,0.0,328.8888888888889,0,0.006957705882352941176470588235,0.118281,50050.30393723421344087385125,152.1799781875364597864407639,video
192.168.31.88,23.21.245.96,15505,443,TCP,0,18,0,7512,0.0,417.3333333333333,0,0.003943941176470588235294117647,0.067047,112040.8071949527943084701776,268.4683878473309767774844512,video
192.168.31.88,23.21.245.96,15506,443,TCP,0,10,0,6197,0.0,619.7,0,0.002181444444444444444444444444,0.019633,315642.0312738756175826414710,509.3465084296847145112820252,video
18.66.127.103,192.168.31.88,443,15507,TCP,15,0,6692,0,446.1333333333333,0.0,0.004444857142857142857142857143,0,0.062228,107540.0141415439994857620364,241.0490454457800347110625442,video
108.128.36.17,192.168.31.88,443,15508,TCP,17,0,9612,0,565.4117647058823,0.0,0.0046140625,0,0.073825,130199.7968167964781578056214,230.2742973247544869624111073,video
192.168.31.88,52.19.29.105,15509,443,TCP,0,12,0,5896,0.0,491.3333333333333,0,0.002653454545454545454545454545,0.029188,202000.8222557215293956420447,411.1278607646978210223379471,video
192.168.31.88,65.9.65.229,15510,443,TCP,0,20,0,8371,0.0,418.55,0,0.001647473684210526315789473684,0.031302,267427.0014695546610440227462,638.9368091495751070219155326,video
192.168.31.88,52.95.127.144,15511,443,TCP,0,11,0,7373,0.0,670.2727272727273,0,0.0016132,0.016132,457041.9042896107116290602529,681.8745350855442598561864617,video
192.168.31.88,52.222.247.103,15517,443,TCP,0,180,0,218814,0.0,1215.6333333333334,0,0.002139256983240223463687150838,0.382927,571424.8407659945629323604760,470.0634846850705225800217796,video
192.168.31.88,65.9.65.211,15519,443,TCP,0,12,0,6016,0.0,501.3333333333333,0,0.003734272727272727272727272727,0.041077,146456.6545755532293010687246,292.1342843927258563186211262,video
192.168.31.88,52.210.166.210,15521,443,TCP,0,69,0,14500,0.0,210.14492753623188,0,0.005412455882352941176470588235,0.368047,39397.14221281521110075615343,187.4760560471896252380810060,video
192.168.31.88,52.210.166.210,15520,443,TCP,0,10,0,6382,0.0,638.2,0,0.01076388888888888888888888889,0.096875,65878.70967741935483870967742,103.2258064516129032258064516,video
192.168.31.88,52.210.166.210,15523,443,TCP,0,10,0,6382,0.0,638.2,0,0.01058122222222222222222222222,0.095231,67015.99269145551343575096345,105.0078230828196700654198738,video
192.168.31.88,52.210.166.210,15524,443,TCP,0,10,0,6382,0.0,638.2,0,0.01040088888888888888888888889,0.093608,68177.93350995641398171096487,106.8284761986155029484659431,video
192.168.31.88,52.46.155.15,15522,443,TCP,0,15,0,8006,0.0,533.7333333333333,0,0.02539985714285714285714285714,0.355598,22514.18736888283961102143432,42.18246446830409619851630212,video
192.168.31.88,3.227.83.236,15525,443,TCP,0,18,0,5920,0.0,328.8888888888889,0,0.006010117647058823529411764706,0.102172,57941.51039423716869592451944,176.1735113338292291430137415,video
192.168.31.88,52.95.127.144,15526,443,TCP,0,16,0,8967,0.0,560.4375,0,0.01058753333333333333333333333,0.158813,56462.63215227972521141216399,100.7474199215429467360984302,video
192.168.31.88,23.21.245.96,15527,443,TCP,0,10,0,6197,0.0,619.7,0,0.002596333333333333333333333333,0.023367,265203.0641502974279967475500,427.9539521547481490991569307,video
192.168.31.88,23.21.245.96,15528,443,TCP,0,18,0,7485,0.0,415.8333333333333,0,0.003202176470588235294117647059,0.054437,137498.3926373606186968422213,330.6574572441537924573360031,video
192.168.31.88,54.246.198.161,15529,443,TCP,0,17,0,9612,0.0,565.4117647058823,0,0.00396225,0.063396,151618.3986371379897785349233,268.1557196037604896207962647,video
192.168.31.88,52.19.29.105,15530,443,TCP,0,12,0,5896,0.0,491.3333333333333,0,0.002765727272727272727272727273,0.030423,193800.7428590211353252473458,394.4384183019426092101370674,video
192.168.31.88,65.9.65.229,15531,443,TCP,0,21,0,8436,0.0,401.7142857142857,0,0.00118775,0.023755,355125.2367922542622605767207,884.0244159124394864239107556,video
192.168.31.88,52.222.247.103,15536,443,TCP,0,177,0,219117,0.0,1237.949152542373,0,0.002147698863636363636363636364,0.377995,579682.2709295096495985396632,468.2601621714572944086561992,video
192.168.31.88,65.9.65.211,15537,443,TCP,0,14,0,6150,0.0,439.2857142857143,0,0.004311692307692307692307692308,0.056052,109719.5461357311068293727253,249.7680725041033326197102690,video
192.168.31.88,34.243.92.214,15539,443,TCP,0,71,0,14748,0.0,207.71830985915494,0,0.004941414285714285714285714286,0.345899,42636.72343661010873116140839,205.2622297260182885755668562,video
192.168.31.88,34.243.92.214,15540,443,TCP,0,10,0,6382,0.0,638.2,0,0.008899333333333333333333333333,0.080094,79681.37438509751042525033086,124.8532973755836891652308537,video
192.168.31.88,34.243.92.214,15541,443,TCP,0,10,0,6382,0.0,638.2,0,0.008337444444444444444444444444,0.075037,85051.37465517011607606913922,133.2675879899249703479616722,video
192.168.31.88,34.243.92.214,15542,443,TCP,0,10,0,6382,0.0,638.2,0,0.008321111111111111111111111111,0.074890,85218.32020296434770997462946,133.5291761249833088529843771,video
192.168.31.88,52.46.155.15,15538,443,TCP,0,16,0,8075,0.0,504.6875,0,0.02049246666666666666666666667,0.307387,26269.81622514940449661176302,52.05164824797405225334838493,video
192.168.31.88,44.193.236.65,15544,443,TCP,0,18,0,5920,0.0,328.8888888888889,0,0.005795529411764705882352941176,0.098524,60086.88238398765782956437010,182.6966018432057163736754496,video
192.168.31.88,54.239.32.228,15545,443,TCP,0,14,0,8829,0.0,630.6428571428571,0,0.01141369230769230769230769231,0.148378,59503.43042769143673590424456,94.35361037350550620711965386,video
192.168.31.88,34.199.113.159,15546,443,TCP,0,18,0,7513,0.0,417.3888888888889,0,0.002986588235294117647058823529,0.050772,147975.2619554084928700858741,354.5261167572677853935239896,video
192.168.31.88,34.199.113.159,15547,443,TCP,0,10,0,6197,0.0,619.7,0,0.002091555555555555555555555556,0.018824,329207.3948151296217594560136,531.2367190820229494262643434,video
192.168.31.88,54.246.198.161,15548,443,TCP,0,17,0,9612,0.0,565.4117647058823,0,0.0039285625,0.062857,152918.5293602940006681833368,270.4551601253639212816392765,video
192.168.31.88,52.19.29.105,15549,443,TCP,0,12,0,5896,0.0,491.3333333333333,0,0.001612181818181818181818181818,0.017734,332468.7041840532310815382880,676.6662907409495883613397993,video
192.168.31.88,65.9.65.229,15550,443,TCP,0,22,0,8899,0.0,404.5,0,0.001043285714285714285714285714,0.021909,406180.1086311561458761239673,1004.153544205577616504632799,video
192.168.31.88,52.222.247.103,15555,443,TCP,0,177,0,217220,0.0,1227.231638418079,0,0.002181477272727272727272727273,0.383940,565765.4841902380580299005053,461.0095327394905453977183935,video
192.168.31.88,65.9.65.211,15557,443,TCP,0,14,0,6149,0.0,439.2142857142857,0,0.003354307692307692307692307692,0.043606,141012.7046736687611796541760,321.0567353116543594918130532,video
192.168.31.88,34.243.92.214,15559,443,TCP,0,66,0,14191,0.0,215.0151515151515,0,0.005729092307692307692307692308,0.372391,38107.79530117537749301137783,177.2330695424969991218907009,video
192.168.31.88,34.243.92.214,15558,443,TCP,0,10,0,6382,0.0,638.2,0,0.01083866666666666666666666667,0.097548,65424.20141878869889695329479,102.5136343133636773690900890,video
192.168.31.88,34.243.92.214,15561,443,TCP,0,10,0,6382,0.0,638.2,0,0.01065633333333333333333333333,0.095907,66543.63080901289791151845017,104.2676759777701314815394080,video
192.168.31.88,34.243.92.214,15562,443,TCP,0,10,0,6382,0.0,638.2,0,0.01059266666666666666666666667,0.095334,66943.58780707827217991482577,104.8943713680323913818784484,video
192.168.31.88,52.46.155.15,15560,443,TCP,0,15,0,8006,0.0,533.7333333333333,0,0.02607842857142857142857142857,0.365098,21928.35896115563492541728522,41.08485940761110715479131630,video
192.168.31.88,54.239.32.228,15564,443,TCP,0,14,0,8229,0.0,587.7857142857143,0,0.01227076923076923076923076923,0.159520,51586.00802407221664994984955,87.76328986960882647943831494,video
192.168.31.88,44.193.236.65,15563,443,TCP,0,18,0,5920,0.0,328.8888888888889,0,0.005955235294117647058823529412,0.101239,58475.48869506810616462035382,177.7970940052746471221564812,video
192.168.31.88,34.199.113.159,15565,443,TCP,0,18,0,7514,0.0,417.44444444444446,0,0.003343470588235294117647058824,0.056839,132197.9626664790020936328929,316.6839669944932176850402013,video
192.168.31.88,34.199.113.159,15566,443,TCP,0,10,0,6168,0.0,616.8,0,0.002178444444444444444444444444,0.019606,314597.5721717841477098847292,510.0479445067836376619402224,video
192.168.31.88,54.246.198.161,15567,443,TCP,0,17,0,9612,0.0,565.4117647058823,0,0.0044078125,0.070525,136292.0950017724211272598369,241.0492733073378234668557249,video
192.168.31.88,52.19.29.105,15568,443,TCP,0,12,0,5897,0.0,491.4166666666667,0,0.001930363636363636363636363636,0.021234,277714.9854007723462371668079,565.1313930488838654987284544,video
18.66.141.27,192.168.31.88,443,15569,TCP,20,0,8371,0,418.55,0.0,0.001668421052631578947368421053,0,0.031700,264069.4006309148264984227129,630.9148264984227129337539432,video
192.168.31.88,54.239.32.228,15570,443,TCP,0,12,0,7442,0.0,620.1666666666666,0,0.001523545454545454545454545455,0.016759,444059.9081090757205083835551,716.0331762038307774926904947,video
192.168.31.88,52.222.247.103,15575,443,TCP,0,182,0,219386,0.0,1205.4175824175825,0,0.002178044198895027624309392265,0.394226,556498.0493422554575294374293,461.6641215952271032352001136,video
192.168.31.88,65.9.65.211,15576,443,TCP,0,13,0,6079,0.0,467.61538461538464,0,0.007275833333333333333333333333,0.087310,69625.47245447256900698659947,148.8947428702325048677127477,video
192.168.31.88,34.243.92.214,15577,443,TCP,0,64,0,14035,0.0,219.296875,0,0.006164222222222222222222222222,0.388346,36140.45207109124337575255056,164.8014914534976541537700916,video
192.168.31.88,34.243.92.214,15578,443,TCP,0,9,0,6313,0.0,701.4444444444445,0,0.0121845,0.097476,64764.66001887644138044236530,92.33041979564200418564569740,video
192.168.31.88,34.243.92.214,15580,443,TCP,0,10,0,6382,0.0,638.2,0,0.01061777777777777777777777778,0.095560,66785.26580159062369192130599,104.6462955211385516952699874,video
192.168.31.88,34.243.92.214,15581,443,TCP,0,10,0,6382,0.0,638.2,0,0.01056933333333333333333333333,0.095124,67091.37546781043690341028552,105.1259408771708506791135781,video
192.168.31.88,52.46.136.109,15579,443,TCP,0,17,0,8115,0.0,477.3529411764706,0,0.019848375,0.317574,25553.09943509229344971565682,53.53083060955871702343390832,video
192.168.31.88,44.193.236.65,15583,443,TCP,0,18,0,5920,0.0,328.8888888888889,0,0.006227470588235294117647058824,0.105867,55919.21939792381006357032881,170.0246535747683414095043781,video
192.168.31.88,52.95.122.51,15584,443,TCP,0,14,0,8229,0.0,587.7857142857143,0,0.01205815384615384615384615385,0.156756,52495.59825461226364541070198,89.31077598305646992778585828,video
192.168.31.88,34.199.113.159,15585,443,TCP,0,18,0,7514,0.0,417.44444444444446,0,0.003369764705882352941176470588,0.057286,131166.4280976154732395349649,314.2128966937820758998708236,video
192.168.31.88,34.199.113.159,15586,443,TCP,0,10,0,6197,0.0,619.7,0,0.002211777777777777777777777778,0.019906,311313.1719079674470009042500,502.3610971566361900934391641,video
192.168.31.88,54.246.198.161,15587,443,TCP,0,17,0,9612,0.0,565.4117647058823,0,0.0043800625,0.070081,137155.5771179064225681711163,242.5764472538919250581470013,video
192.168.31.88,52.17.64.190,15588,443,TCP,0,12,0,5897,0.0,491.4166666666667,0,0.002573,0.028303,208352.4714694555347489665406,423.9833233226159771049005406,video
192.168.31.88,65.9.65.229,15589,443,TCP,0,21,0,8435,0.0,401.6666666666667,0,0.00162215,0.032443,259994.4518077859630736984866,647.2890916376414018432327467,video
192.168.31.88,52.95.122.51,15590,443,TCP,0,12,0,7442,0.0,620.1666666666666,0,0.001546454545454545454545454545,0.017011,437481.6295338310504967374052,705.4259008876609252836399976,video
143.204.209.87,192.168.31.88,443,15598,TCP,179,0,218257,0,1219.3128491620112,0.0,0.002142342696629213483146067416,0,0.381337,572346.7693929516411992542030,469.4010809336623511487214721,video
13.35.250.88,192.168.31.88,443,15599,TCP,14,0,6149,0,439.2142857142857,0.0,0.003333769230769230769230769231,0,0.043339,141881.4462724105309305706177,323.0346800802971919056738734,video
192.168.31.88,54.77.166.76,15602,443,TCP,0,10,0,6382,0.0,638.2,0,0.008219333333333333333333333333,0.073974,86273.55557357990645361883905,135.1826317354746262200232514,video
192.168.31.88,54.77.166.76,15601,443,TCP,0,61,0,13654,0.0,223.8360655737705,0,0.00570495,0.342297,39889.33586914287884497965217,178.2078136822700754023552646,video
192.168.31.88,54.77.166.76,15604,443,TCP,0,10,0,6382,0.0,638.2,0,0.007105888888888888888888888889,0.063953,99792.03477553828592872891029,156.3648304223414069707441402,video
192.168.31.88,54.77.166.76,15603,443,TCP,0,10,0,6382,0.0,638.2,0,0.005756555555555555555555555556,0.051809,123183.2307128105155474917485,193.0166573375282286861356135,video
192.168.31.88,52.46.136.109,15600,443,TCP,0,16,0,8046,0.0,502.875,0,0.02172946666666666666666666667,0.325942,24685.37347135379914217866982,49.08848813592602364837915948,video
192.168.31.88,44.193.236.65,15606,443,TCP,0,18,0,5920,0.0,328.8888888888889,0,0.006788764705882352941176470588,0.115409,51295.82614874056616035144573,155.9670389657652349470145309,video
192.168.31.88,52.95.122.51,15607,443,TCP,0,11,0,7373,0.0,670.2727272727273,0,0.0030177,0.030177,244325.1482917453689896278623,364.5160221360638897173343937,video
192.168.31.88,54.194.22.174,15610,443,TCP,0,17,0,9265,0.0,545.0,0,0.004493125,0.071890,128877.4516622617888440673251,236.4723883711225483377382112,video
192.168.31.88,54.227.54.219,15608,443,TCP,0,14,0,6771,0.0,483.64285714285717,0,0.003704461538461538461538461538,0.048158,140599.6926782673699073881806,290.7097470825200382075667594,video
192.168.31.88,54.227.54.219,15609,443,TCP,0,10,0,6197,0.0,619.7,0,0.005306444444444444444444444444,0.047758,129758.3650906654382511830479,209.3890028895682398760417103,video
192.168.31.88,52.222.247.103,15617,443,TCP,0,182,0,220152,0.0,1209.6263736263736,0,0.002131392265193370165745856354,0.385782,570664.2611630402662643669223,471.7690301776651061998745405,video
13.35.250.88,192.168.31.88,443,15618,TCP,14,0,6149,0,439.2142857142857,0.0,0.003361230769230769230769230769,0,0.043696,140722.2629073599414134016844,320.3954595386305382643720249,video
192.168.31.88,54.77.166.76,15620,443,TCP,0,59,0,13214,0.0,223.96610169491527,0,0.005678137931034482758620689655,0.329332,40123.64422528026429256798611,179.1505228766108364811193568,video
192.168.31.88,54.77.166.76,15621,443,TCP,0,10,0,6353,0.0,635.3,0,0.01145344444444444444444444444,0.103081,61631.14443980947022244642563,97.01108836740039386501877165,video
192.168.31.88,54.77.166.76,15623,443,TCP,0,10,0,6382,0.0,638.2,0,0.007781444444444444444444444444,0.070033,91128.46800793911441748889809,142.7898276526780232176259763,video
